2022-09-20 07:31:48;B;26.9;-0.16
2022-11-14 10:20:19;B;23.1;0.77
2022-07-01 03:27:41;D;28.5;0.59
2022-03-06 09:11:11;B;29.5;0.89
2022-10-29 01:32:09;D;16.5;0.09
2022-03-13 10:15:33;B;16.8;-0.23
2022-06-12 14:49:49;B;18.6;-0.38
2022-07-27 09:28:48;B;23.6;-0.04
2022-12-20 12:53:32;C;29.0;0.45
2022-03-23 23:34:22;A;25.5;0.04
2022-06-09 13:29:14;A;29.6;0.11
2022-04-06 09:24:46;A;22.1;0.07
2022-09-10 13:05:33;B;28.4;0.44
2022-12-25 02:28:52;B;20.6;0.27
2022-01-30 07:51:13;A;28.6;-0.23
2022-06-02 22:08:01;B;24.6;0.75
2022-02-13 18:46:50;C;23.0;-0.34
2022-10-11 10:18:11;A;17.9;0.96
2022-09-28 04:22:43;B;19.3;-0.3
2022-06-26 21:31:27;A;21.4;0.6
2022-05-04 06:07:29;A;19.5;0.72
2022-07-29 02:07:35;A;26.4;-0.06
2022-09-21 11:43:32;B;15.3;0.68
2022-09-28 13:45:10;C;24.8;0.13
2022-12-07 17:08:10;D;26.9;0.56
2022-01-11 12:00:47;A;16.5;0.93
2022-10-17 12:05:39;B;23.2;-0.08
2022-07-10 21:11:04;A;18.5;0.58
2022-05-12 09:44:25;C;16.0;0.34
2022-12-22 13:28:00;B;29.4;0.96
2022-01-15 14:45:47;D;23.0;0.99
2022-05-14 01:06:03;A;28.7;-0.43
2022-07-14 15:22:22;A;26.3;-0.06
2022-05-03 03:46:59;A;16.4;-0.04
2022-09-29 12:46:18;A;17.0;-0.15
2022-05-22 18:37:51;D;27.3;0.24
2022-10-22 06:01:10;A;15.8;0.2
2022-04-24 22:52:04;D;15.0;0.85
2022-04-22 07:45:14;B;27.0;-0.46
2022-06-26 00:45:44;C;27.5;0.75
2022-12-27 18:18:25;D;17.9;-0.34
2022-08-11 10:21:40;A;22.1;0.69
2022-11-27 14:17:18;D;23.7;0.94
2022-05-29 03:03:14;B;27.7;-0.3
2022-04-29 20:12:10;A;24.0;-0.09
2022-01-03 14:00:26;A;29.9;-0.05
2022-05-01 03:55:39;B;27.3;0.3
2022-05-24 12:26:05;B;25.1;0.46
2022-12-28 07:02:30;A;17.6;0.03
2022-05-29 06:59:32;D;20.9;0.39
2022-05-10 02:20:29;B;21.8;0.29
2022-03-29 19:50:56;B;25.8;0.46
2022-04-03 18:15:20;B;24.4;-0.28
2022-01-02 19:56:48;B;23.5;0.0
2022-04-28 13:51:03;B;20.6;0.7
2022-01-01 06:32:36;C;20.7;0.97
2022-09-26 14:34:04;C;28.1;0.37
2022-02-21 20:30:36;B;17.9;-0.41
2022-05-16 04:09:09;A;21.4;-0.21
2022-05-20 02:14:23;A;16.6;0.46
2022-06-08 09:22:05;A;23.6;-0.47
2022-11-22 03:13:29;A;19.3;0.57
2022-08-05 07:42:12;D;26.5;0.16
2022-08-07 11:14:36;A;27.2;0.32
2022-05-07 06:32:20;B;18.5;0.54
2022-10-18 13:11:50;C;29.5;-0.3
2022-09-19 08:34:49;B;17.5;0.82
2022-03-22 06:45:11;B;20.4;0.64
2022-04-15 16:11:16;B;16.8;0.18
2022-04-06 23:17:08;C;21.2;-0.23
2022-08-21 02:07:57;A;21.8;0.91
2022-07-16 15:09:39;C;27.3;0.98
2022-03-24 01:15:42;B;15.4;0.57
2022-11-12 16:17:25;B;23.6;0.82
2022-06-11 00:42:53;A;20.0;0.71
2022-07-06 21:17:29;B;17.0;0.81
2022-09-13 03:53:58;A;27.7;0.29
2022-12-13 01:31:49;B;29.8;-0.31
2022-03-13 18:25:01;B;23.4;0.13
2022-05-08 08:43:31;A;23.6;-0.05
2022-01-13 14:03:58;A;19.3;0.67
2022-05-17 10:16:54;A;28.0;-0.03
2022-08-09 01:16:01;B;23.8;0.81
2022-03-23 10:40:40;C;26.2;-0.35
2022-08-24 10:34:52;A;18.5;-0.25
2022-04-30 14:18:30;C;16.2;0.53
2022-07-22 20:30:05;D;28.7;0.34
2022-12-19 07:21:33;A;23.1;-0.27
2022-02-03 02:00:12;A;17.7;0.64
2022-07-06 13:09:55;A;22.5;0.69
2022-03-31 02:24:57;A;15.7;0.9
2022-11-15 11:02:51;A;28.6;0.34
2022-02-25 20:23:51;D;29.1;0.16
2022-04-20 15:30:46;A;18.4;0.17
2022-06-06 00:23:57;A;15.4;-0.44
2022-10-15 19:08:30;D;25.3;0.59
2022-11-24 03:22:55;A;26.9;-0.11
2022-10-27 09:07:11;B;15.1;0.21
2022-11-18 01:13:39;B;19.9;0.01
2022-10-18 08:00:50;B;24.9;0.03
2022-10-29 00:22:08;A;21.7;-0.48
2022-04-04 15:45:34;A;17.9;0.47
2022-05-13 12:26:20;B;22.4;-0.28
2022-05-26 13:47:28;A;19.3;-0.34
2022-11-29 17:22:37;C;24.6;0.91
2022-02-06 18:09:53;D;28.8;-0.46
2022-10-05 20:34:31;C;27.0;-0.12
2022-01-13 17:34:06;A;28.5;-0.18
2022-01-12 06:01:09;A;21.6;0.07
2022-09-30 19:42:08;B;22.4;-0.31
2022-04-30 02:36:42;B;26.8;0.56
2022-04-12 09:19:13;B;21.1;-0.05
2022-07-18 10:23:36;A;16.8;0.83
2022-11-18 14:50:52;A;15.9;0.2
2022-09-07 05:21:31;B;27.2;0.67
2022-05-20 01:25:32;B;21.5;-0.09
2022-06-26 22:27:18;B;27.7;0.47
2022-04-03 22:26:39;D;29.6;0.79
2022-12-07 02:36:47;A;26.5;0.02
2022-05-22 11:51:33;A;27.8;0.49
2022-09-21 07:07:47;B;28.9;0.52
2022-08-19 20:28:55;A;17.4;-0.3
2022-06-04 07:43:14;A;18.8;0.65
2022-04-12 00:55:58;A;24.3;0.23
2022-02-24 03:22:22;B;24.5;-0.1
2022-08-14 13:53:34;B;26.7;0.16
2022-03-15 06:09:02;D;23.1;-0.06
2022-09-14 12:45:08;C;19.4;0.34
2022-04-24 05:13:56;B;16.0;0.44
2022-12-19 11:32:14;B;28.5;0.5
2022-03-13 08:49:58;B;16.0;-0.17
2022-02-09 10:55:07;B;29.6;0.88
2022-09-19 09:22:52;A;15.9;-0.19
2022-08-30 18:46:10;C;23.3;-0.4
2022-06-18 07:20:14;C;19.9;-0.5
2022-04-19 03:33:08;A;20.6;-0.03
2022-03-24 19:56:02;A;17.3;-0.02
2022-07-03 18:36:31;A;26.3;0.85
2022-08-12 05:35:42;A;15.8;0.53
2022-04-02 11:59:42;B;18.5;0.9
2022-03-05 07:34:21;D;20.8;0.9
2022-12-07 23:54:07;A;20.9;-0.27
2022-01-04 01:37:10;A;29.0;0.05
2022-04-18 03:53:38;A;18.9;-0.44
2022-08-09 01:43:24;A;27.0;0.14
2022-04-13 22:05:49;A;25.8;0.14
2022-05-11 19:04:58;A;22.1;-0.19
2022-10-01 07:57:35;A;20.8;-0.05
2022-10-25 15:16:52;B;19.7;-0.27
2022-11-08 03:54:00;D;17.6;0.55
2022-10-07 01:54:02;B;22.1;0.07
2022-11-26 04:31:28;D;26.8;-0.44
2022-01-19 06:20:10;C;26.6;0.94
2022-05-01 10:01:26;A;24.0;0.13
2022-10-30 12:05:27;C;28.2;0.75
2022-11-17 18:35:21;A;17.0;0.22
2022-05-07 05:14:48;C;26.6;0.14
2022-10-26 06:35:29;B;22.5;0.45
2022-06-04 13:01:39;C;18.3;-0.23
2022-03-24 22:35:24;B;21.3;-0.15
2022-02-15 08:05:48;C;25.8;0.47
2022-08-02 17:58:30;A;27.1;0.42
2022-08-06 15:14:32;B;24.6;0.74
2022-12-31 17:54:34;C;15.6;-0.42
2022-09-13 13:28:11;D;23.6;0.52
2022-04-17 09:14:15;B;26.4;0.59
2022-09-30 15:49:22;B;22.1;0.33
2022-12-31 05:58:41;C;21.2;0.33
2022-10-22 08:46:23;B;27.7;0.76
2022-02-16 23:00:48;B;20.8;0.71
2022-09-19 00:33:34;B;15.0;-0.03
2022-12-17 19:44:13;B;20.1;0.48
2022-06-24 16:20:40;A;22.7;0.35
2022-04-01 10:27:43;C;21.7;-0.25
2022-01-10 16:23:44;C;18.3;0.64
2022-08-27 18:43:21;A;16.4;0.66
2022-04-05 11:26:24;C;27.2;-0.5
2022-09-24 16:22:38;A;15.3;0.66
2022-03-07 20:43:17;C;15.1;0.25
2022-03-04 21:04:15;B;24.0;0.24
2022-09-10 13:52:53;B;15.4;0.35
2022-01-19 23:04:21;A;28.7;0.6
2022-11-01 22:25:30;A;28.2;0.5
2022-11-30 08:43:32;A;27.6;0.41
2022-01-21 18:22:24;C;21.4;0.83
2022-02-06 11:58:25;D;23.7;0.44
2022-03-10 04:01:17;D;25.6;0.68
2022-12-14 10:28:41;A;18.7;0.21
2022-10-29 02:02:25;D;22.4;0.2
2022-08-19 02:54:36;A;23.8;0.97
2022-06-13 22:52:11;B;27.1;-0.23
2022-02-12 17:24:53;D;25.1;-0.4
2022-01-15 08:16:48;B;20.8;0.94
2022-06-16 22:55:56;A;17.2;-0.16
2022-09-12 09:55:55;A;17.1;0.06
2022-06-06 16:04:24;C;21.7;-0.28
2022-01-30 16:26:37;A;26.8;-0.09
2022-08-24 18:41:09;A;21.3;0.35
2022-09-05 00:20:59;A;24.2;0.05
2022-11-20 12:06:58;B;21.8;0.39
2022-09-13 17:38:23;A;28.5;0.91
2022-08-25 20:53:20;C;22.4;0.73
2022-01-24 10:14:27;B;29.6;-0.38
2022-02-23 16:53:32;C;17.4;-0.28
2022-05-21 12:04:42;B;23.6;-0.21
2022-01-25 06:33:14;B;28.6;0.46
2022-02-13 08:17:37;A;22.5;0.35
2022-10-01 02:37:33;A;16.6;0.78
2022-09-16 09:06:00;B;22.7;0.72
2022-11-19 08:18:30;D;22.3;-0.43
2022-04-18 06:04:52;D;29.5;0.51
2022-12-06 15:39:45;B;18.7;-0.14
2022-11-12 09:31:03;A;20.0;-0.07
2022-05-09 15:28:21;A;27.2;0.28
2022-10-17 09:42:23;A;27.3;0.69
2022-08-03 21:16:16;C;22.9;0.71
2022-09-04 12:06:03;B;28.4;0.11
2022-08-23 05:22:49;B;15.3;0.33
2022-09-04 02:45:13;A;22.2;0.16
2022-06-25 06:57:25;A;15.5;0.65
2022-05-28 20:32:30;D;20.0;0.09
2022-06-04 17:40:48;A;18.1;-0.03
2022-06-28 14:23:42;D;28.3;-0.35
2022-06-06 00:14:52;D;19.4;0.82
2022-12-18 18:27:16;C;28.9;-0.04
2022-06-11 05:51:39;A;28.0;0.89
2022-03-05 18:34:29;B;17.5;-0.12
2022-09-01 23:27:27;A;20.0;0.06
2022-04-01 19:41:00;A;20.3;-0.21
2022-02-14 03:45:46;A;17.0;0.6
2022-07-02 16:03:05;D;20.9;0.13
2022-08-29 10:43:24;B;21.4;0.74
2022-01-12 18:05:08;C;27.9;0.39
2022-04-05 22:17:36;D;19.5;-0.27
2022-01-12 23:09:54;B;23.6;0.4
2022-08-10 21:53:37;B;23.2;-0.47
2022-01-21 21:36:44;D;15.3;-0.44
2022-04-07 09:54:53;B;16.2;0.47
2022-04-14 06:37:22;A;28.3;-0.01
2022-10-25 11:59:15;A;24.3;-0.28
2022-01-24 10:30:38;C;17.1;0.41
2022-06-03 09:10:10;A;16.6;-0.13
2022-04-16 16:46:15;D;19.0;0.52
2022-07-12 21:41:58;A;18.8;-0.14
2022-02-12 18:40:25;A;17.3;0.68
2022-08-10 21:30:15;D;17.4;0.09
2022-09-20 18:29:02;C;26.6;0.41
2022-10-12 13:20:08;A;20.6;0.2
2022-12-05 13:50:33;D;16.3;0.42
2022-12-09 14:09:12;B;22.7;0.02
2022-08-06 03:07:50;A;15.4;0.23
2022-11-09 06:35:28;A;20.5;0.92
2022-06-02 10:54:02;C;21.5;0.3
2022-06-24 16:42:42;A;20.8;-0.36
2022-06-18 21:05:58;A;22.9;-0.31
2022-05-31 06:13:29;B;20.6;0.84
2022-02-16 13:34:42;B;22.3;0.93
2022-09-06 03:04:27;B;16.6;0.94
2022-10-13 11:18:28;A;20.0;-0.03
2022-06-01 15:48:33;A;23.7;-0.17
2022-09-17 08:48:23;A;20.4;0.75
2022-03-13 04:28:34;A;25.2;0.47
2022-08-11 19:56:33;B;17.9;0.9
2022-07-06 10:09:28;A;21.2;0.88
2022-09-14 13:17:06;D;24.8;0.45
2022-11-01 17:15:16;C;29.6;0.19
2022-05-06 13:44:24;B;25.9;0.95
2022-09-07 02:13:17;A;18.4;-0.23
2022-02-13 19:46:06;B;26.5;-0.17
2022-09-04 05:17:50;B;22.1;0.46
2022-11-07 02:51:22;A;27.6;0.04
2022-06-25 23:33:35;C;21.7;-0.25
2022-11-19 06:12:13;D;15.7;-0.21
2022-03-01 19:26:25;D;24.2;0.53
2022-01-03 07:25:05;A;24.0;0.37
2022-10-14 06:58:54;A;17.3;0.32
2022-08-21 15:23:07;B;23.9;-0.13
2022-03-28 15:30:37;C;27.1;-0.11
2022-04-19 16:08:29;B;25.2;-0.36
2022-08-23 12:49:56;D;15.5;0.68
2022-03-14 17:19:49;C;29.4;0.27
2022-11-14 07:37:09;B;16.6;0.45
2022-12-18 22:44:16;B;26.7;-0.27
2022-11-26 03:40:38;A;23.0;0.75
2022-02-01 03:19:22;A;24.1;0.08
2022-07-22 21:51:01;C;19.0;-0.06
2022-01-22 21:16:10;C;23.5;0.52
2022-10-04 14:18:24;A;22.5;0.55
2022-09-06 02:34:37;A;20.0;-0.17
2022-12-28 12:23:36;B;29.4;0.01
2022-08-23 00:35:56;C;15.7;0.29
2022-08-26 21:01:14;A;19.5;0.5
2022-01-29 04:11:36;A;15.6;0.97
2022-05-08 07:07:18;A;20.0;0.6
2022-02-25 20:58:57;A;17.6;-0.07
2022-08-18 13:38:30;A;25.1;-0.08
2022-09-14 20:50:42;B;15.8;0.02
2022-04-24 01:14:58;A;21.7;-0.3
2022-06-23 06:03:13;A;25.0;-0.37
2022-03-28 15:42:09;A;19.4;0.69
2022-08-09 15:14:00;B;23.6;0.36
2022-05-15 07:47:11;C;23.2;0.04
2022-04-19 22:34:56;D;18.8;0.4
2022-09-05 14:08:56;B;19.4;0.77
2022-05-30 20:47:29;A;23.3;-0.04
2022-04-30 05:35:42;A;19.1;-0.47
2022-08-20 00:02:58;A;26.1;-0.42
2022-05-29 06:22:43;D;26.1;0.38
2022-10-24 12:52:13;C;16.8;0.03
2022-12-23 05:49:20;A;21.5;0.64
2022-11-16 16:53:22;B;29.3;-0.11
2022-07-03 19:47:48;B;20.3;-0.42
2022-01-19 23:37:06;C;27.3;-0.35
2022-05-14 16:39:06;B;23.2;0.52
2022-10-23 03:17:37;A;24.3;-0.4
2022-02-24 20:23:20;A;16.9;0.34
2022-05-18 12:15:42;A;23.0;-0.36
2022-09-24 00:04:06;B;19.4;0.9
2022-07-17 16:15:47;B;29.6;0.36
2022-09-24 17:04:53;B;21.5;0.09
2022-08-31 16:04:59;A;18.5;0.44
2022-03-22 10:07:12;C;24.5;0.05
2022-01-09 09:45:09;A;26.8;0.08
2022-06-29 00:23:38;B;22.2;-0.35
2022-07-24 08:24:08;B;17.8;-0.14
2022-11-10 11:20:42;B;18.1;0.44
2022-05-21 03:01:19;B;15.7;0.69
2022-07-11 22:05:51;B;21.3;0.61
2022-08-04 03:38:16;A;22.3;0.63
2022-09-01 07:08:27;A;15.5;-0.04
2022-11-11 03:47:25;D;16.4;-0.43
2022-10-16 13:29:00;A;25.1;0.02
2022-04-05 22:12:03;A;15.9;-0.44
2022-07-13 14:26:46;D;25.3;0.45
2022-12-04 00:06:39;B;17.1;0.21
2022-09-20 03:44:10;C;15.1;-0.1
2022-05-27 15:42:25;B;19.5;0.9
2022-09-21 19:05:50;C;16.0;0.52
2022-07-11 14:00:52;A;26.8;-0.13
2022-11-22 15:24:32;A;17.3;-0.17
2022-04-24 06:07:25;C;24.0;0.04
2022-06-24 03:33:09;B;17.7;-0.29
2022-09-24 08:53:00;B;18.7;-0.17
2022-05-06 07:11:47;B;24.7;-0.06
2022-02-12 21:27:48;A;23.5;-0.17
2022-06-13 11:21:45;A;24.6;0.29
2022-01-28 11:15:44;A;24.3;0.38
2022-09-17 06:30:53;C;17.8;0.51
2022-11-11 18:03:08;D;27.6;-0.06
2022-02-02 04:42:37;A;18.4;-0.37
2022-11-27 01:10:27;A;21.8;0.49
2022-04-10 12:51:30;A;21.8;-0.05
2022-09-07 00:47:16;A;28.6;-0.45
2022-04-11 16:35:20;A;18.0;-0.34
2022-11-30 22:37:29;B;20.1;0.01
2022-08-19 19:31:09;C;17.8;0.29
2022-10-17 14:05:38;D;29.0;0.88
2022-09-03 08:12:22;B;29.5;0.04
2022-05-10 04:42:32;A;23.6;0.18
2022-02-26 08:21:21;A;28.2;0.34
2022-12-13 23:33:00;C;21.3;-0.5
2022-06-24 20:25:42;B;27.6;-0.21
2022-03-24 22:12:28;C;18.9;-0.46
2022-09-27 23:05:10;B;20.4;0.43
2022-02-23 01:25:48;A;17.3;0.45
2022-11-21 12:16:23;A;27.2;-0.36
2022-08-02 23:42:14;A;20.6;0.1
2022-01-30 14:00:55;B;21.6;0.64
2022-06-15 18:51:41;B;22.7;0.51
2022-01-01 07:30:36;A;23.7;0.31
2022-03-04 16:10:24;A;17.3;-0.37
2022-08-17 03:13:57;A;28.7;0.22
2022-10-19 03:49:18;A;23.3;-0.12
2022-10-28 09:44:57;A;29.1;0.2
2022-05-30 18:04:08;D;27.0;0.02
2022-02-05 11:36:22;B;24.9;-0.26
2022-05-01 03:53:29;C;15.5;-0.26
2022-02-01 01:00:51;B;28.5;0.87
2022-09-27 14:53:08;B;22.6;-0.04
2022-11-04 18:56:05;C;16.6;-0.34
2022-08-05 13:22:55;B;28.8;0.88
2022-12-19 22:41:34;A;27.0;0.08
2022-09-05 00:28:19;A;18.1;0.96
2022-12-12 16:18:50;B;23.7;0.46
2022-11-04 17:41:18;A;23.1;-0.01
2022-08-27 02:59:56;C;15.6;0.63
2022-03-14 21:53:22;A;28.3;-0.43
2022-12-18 15:26:04;B;15.3;0.57
2022-06-20 22:39:01;D;24.2;0.74
2022-01-25 12:35:21;B;19.3;0.29
2022-09-24 06:42:31;D;15.3;-0.49
2022-05-04 04:47:46;B;28.6;0.74
2022-02-10 05:48:01;A;23.4;0.81
2022-04-25 02:54:29;A;21.3;-0.18
2022-10-12 05:20:07;B;26.5;0.03
2022-08-31 11:04:46;D;15.1;0.27
2022-06-25 19:18:52;B;29.6;0.07
2022-08-31 18:30:57;C;25.7;-0.46
2022-03-16 12:25:51;A;22.1;-0.38
2022-11-17 18:29:43;A;21.2;-0.47
2022-04-24 05:25:08;C;21.3;0.64
2022-11-27 21:22:10;D;21.4;0.44
2022-05-04 22:53:51;A;21.7;0.0
2022-02-12 22:53:50;D;28.9;0.1
2022-04-09 02:37:37;A;25.4;-0.25
2022-09-03 06:34:28;D;22.0;0.1
2022-05-04 21:05:08;D;25.1;-0.43
2022-12-17 06:48:27;B;25.7;0.16
2022-01-30 06:29:22;B;26.0;-0.28
2022-12-24 14:42:15;B;21.6;0.82
2022-01-23 23:34:01;A;23.2;0.64
2022-03-15 23:53:27;A;15.0;0.74
2022-07-08 01:56:02;A;22.6;0.64
2022-07-19 17:39:41;B;15.8;0.86
2022-01-07 03:47:41;A;25.4;-0.34
2022-06-14 04:04:05;A;27.6;0.53
2022-01-29 14:52:58;D;15.5;0.71
2022-05-02 03:10:38;A;22.8;0.11
2022-05-10 03:25:38;B;20.4;0.1
2022-11-09 14:24:04;D;20.4;-0.31
2022-07-05 14:32:20;D;20.0;-0.01
2022-08-25 07:57:46;B;17.9;-0.26
2022-10-19 03:12:41;B;23.9;0.18
2022-11-25 15:47:27;A;26.7;-0.12
2022-03-17 23:59:51;D;22.6;0.95
2022-11-27 07:05:07;B;18.7;0.39
2022-06-22 09:45:46;A;28.8;0.35
2022-07-18 14:33:05;C;24.0;0.93
2022-03-05 03:30:59;D;22.5;0.03
2022-09-11 10:58:08;B;22.8;0.69
2022-11-23 06:23:40;A;16.5;-0.27
2022-05-11 16:12:05;A;17.4;0.38
2022-11-15 11:27:36;B;27.7;-0.44
2022-10-17 06:23:02;A;25.3;-0.19
2022-02-13 19:39:18;A;15.1;-0.42
2022-04-04 09:08:50;A;26.9;0.76
2022-09-09 13:21:25;D;29.2;0.9
2022-11-05 03:06:24;A;25.8;0.88
2022-07-08 00:06:48;D;26.9;-0.16
2022-08-10 23:02:31;B;27.8;0.07
2022-06-16 04:33:29;D;22.1;-0.12
2022-05-27 09:30:03;B;28.2;-0.32
2022-04-30 18:57:56;A;16.3;0.45
2022-11-16 06:53:27;A;25.1;0.29
2022-07-23 22:57:03;A;21.9;0.92
2022-08-11 23:38:55;C;20.6;-0.14
2022-08-08 10:12:25;A;18.3;0.53
2022-06-03 23:27:00;A;22.9;0.26
2022-06-23 07:26:13;C;19.0;-0.16
2022-04-05 18:53:39;A;21.0;0.74
2022-10-31 04:47:44;A;19.7;-0.11
2022-02-28 16:55:14;A;28.2;0.02
2022-11-17 03:43:18;B;15.9;0.25
2022-10-06 21:51:10;A;17.7;-0.2
2022-09-28 05:01:31;C;18.5;0.82
2022-11-07 21:14:57;A;15.3;0.32
2022-08-03 21:49:45;C;22.2;0.87
2022-11-25 05:17:00;A;23.1;0.08
2022-03-09 09:29:16;A;21.4;-0.24
2022-06-29 23:41:21;D;20.0;-0.11
2022-02-09 18:56:03;B;20.0;-0.24
2022-01-24 16:18:28;B;26.4;0.14
2022-10-11 14:46:11;B;20.6;0.57
2022-03-07 05:27:22;B;18.4;0.07
2022-11-08 14:22:21;A;19.0;0.64
2022-10-22 12:25:07;B;25.4;0.71
2022-10-10 16:39:12;B;17.8;-0.44
2022-01-13 17:11:43;C;29.7;-0.35
2022-10-13 21:08:02;A;22.6;0.93
2022-05-15 07:12:32;A;22.3;0.2
2022-08-02 19:08:47;B;25.6;0.15
2022-03-30 00:11:05;B;18.7;-0.01
2022-04-20 15:24:49;B;24.8;0.83
2022-10-14 16:25:53;D;24.4;0.42
2022-02-20 08:26:47;C;26.6;-0.44
2022-08-09 12:47:58;D;20.3;-0.28
2022-02-17 09:57:25;D;15.0;-0.44
2022-08-27 09:55:38;A;24.6;0.4
2022-12-13 06:36:18;B;22.5;-0.21
2022-01-25 10:51:50;D;16.6;0.3
2022-11-28 07:26:29;D;16.9;-0.06
2022-09-29 17:16:45;C;15.8;0.77
2022-09-22 07:55:01;A;18.6;-0.19
2022-01-22 12:24:40;B;23.6;-0.16
2022-07-07 20:51:28;B;23.3;0.01
2022-07-16 10:18:09;A;17.0;0.22
2022-04-09 07:22:22;C;19.7;0.4
2022-01-23 08:30:19;A;19.1;-0.46
2022-08-14 17:30:00;C;28.9;0.76
2022-04-05 07:31:46;A;16.1;0.23
2022-06-04 23:53:16;D;16.8;0.28
2022-04-27 20:27:53;B;29.1;-0.42
2022-11-16 21:58:21;B;19.5;0.11
2022-10-31 02:57:39;A;29.3;-0.27
2022-08-24 14:35:46;A;23.3;-0.31
2022-04-08 13:16:37;B;29.0;0.95
2022-03-23 03:54:35;B;16.2;0.6
2022-09-30 10:49:16;C;17.8;0.38
2022-09-29 04:24:45;D;26.6;-0.04
2022-02-20 22:50:09;B;29.0;0.62
2022-04-21 12:43:06;C;17.5;0.19
2022-06-12 07:17:36;A;24.8;-0.08
2022-12-26 03:23:43;C;19.9;-0.39
2022-08-18 19:09:19;A;18.6;0.17
2022-01-02 06:45:24;B;19.1;0.63
2022-10-01 20:43:05;A;27.2;0.95
2022-11-23 19:55:00;D;16.4;0.92
2022-03-27 20:19:45;C;15.7;0.74
2022-04-21 06:40:23;A;15.3;0.83
2022-12-22 17:44:43;B;18.1;0.73
2022-11-11 03:00:27;A;19.1;0.86
2022-08-02 20:13:05;A;29.6;-0.07
2022-07-09 08:43:33;C;25.9;-0.1
2022-02-15 22:04:59;B;20.5;0.39
2022-10-20 22:12:38;B;25.6;0.01
2022-07-09 22:34:52;D;25.6;0.37
2022-10-17 20:48:50;A;21.9;0.35
2022-01-21 04:15:30;A;21.1;0.56
2022-12-27 16:04:02;D;15.4;0.65
2022-03-05 08:50:14;A;17.6;0.24
2022-02-04 09:44:25;D;21.1;0.4
2022-08-24 14:55:06;C;28.0;0.71
2022-07-23 22:49:20;B;24.2;0.75
2022-12-05 13:44:42;D;16.4;0.79
2022-06-14 00:01:09;B;24.7;0.0
2022-04-01 06:48:53;B;23.2;0.3
2022-03-13 23:33:37;B;25.5;0.66
2022-02-19 23:58:26;D;26.4;0.15
2022-10-23 14:33:04;B;23.6;0.18
2022-11-01 10:24:16;A;23.4;-0.13
2022-08-22 14:14:49;A;21.9;0.27
2022-02-03 02:01:11;A;16.8;-0.09
2022-11-21 01:53:01;B;21.4;0.28
2022-05-19 18:31:04;D;22.8;0.58
2022-12-11 13:49:54;A;26.4;0.97
2022-05-19 16:03:40;A;26.5;0.52
2022-12-30 12:45:14;C;17.8;0.99
2022-03-02 21:53:15;C;17.2;0.31
2022-10-13 06:18:52;B;17.0;-0.17
2022-06-04 19:44:00;A;28.5;0.92
2022-11-30 11:44:22;A;16.1;0.85
2022-02-24 08:51:13;B;26.2;0.45
2022-01-24 20:29:37;C;26.2;0.7
2022-01-08 14:44:22;C;21.9;0.85
2022-03-16 06:38:03;D;20.1;0.54
2022-05-24 06:03:38;A;28.9;-0.33
2022-08-26 09:45:26;A;23.1;0.22
2022-11-12 01:35:33;C;28.1;0.97
2022-05-02 19:19:21;A;22.3;-0.21
2022-11-15 11:28:37;B;15.4;-0.01
2022-08-25 09:36:41;C;25.5;0.86
2022-09-01 19:29:58;C;27.3;0.83
2022-03-21 08:16:52;A;25.5;-0.07
2022-11-09 05:37:43;B;23.2;0.97
2022-07-15 03:26:40;B;29.9;0.6
2022-02-20 22:56:25;C;22.3;0.56
2022-03-10 04:03:23;C;23.3;0.59
2022-12-17 03:36:05;D;19.6;0.05
2022-05-05 23:29:58;A;17.0;0.0
2022-02-23 10:03:33;D;21.4;0.55
2022-10-29 05:33:53;D;26.5;0.8
2022-01-21 05:14:44;A;21.0;0.46
2022-07-09 21:06:16;C;18.8;-0.2
2022-03-29 04:28:19;A;27.2;0.91
2022-11-03 13:55:11;B;18.3;0.22
2022-11-28 14:27:51;C;19.5;0.92
2022-04-24 12:57:40;A;25.9;0.55
2022-11-08 02:24:12;B;29.1;-0.01
2022-06-14 17:25:18;A;19.5;0.27
2022-09-29 22:37:50;A;28.1;0.53
2022-04-19 03:34:34;B;28.3;-0.27
2022-09-07 17:24:43;A;24.7;0.29
2022-04-20 17:00:03;B;23.4;0.4
2022-10-08 21:05:46;D;24.0;0.59
2022-05-22 11:45:56;C;22.6;0.41
2022-02-25 16:38:02;A;21.2;-0.31
2022-11-20 09:01:41;B;15.8;-0.2
2022-05-16 21:12:53;B;18.6;0.43
2022-08-28 01:39:24;A;29.7;-0.49
2022-05-22 18:14:41;D;29.1;0.11
2022-05-23 11:31:24;B;29.0;0.44
2022-11-10 02:01:52;D;20.0;-0.17
2022-02-27 11:43:43;A;24.3;-0.47
2022-10-14 20:30:33;A;23.5;-0.5
2022-10-26 01:22:25;A;19.6;0.14
2022-09-08 20:56:18;C;27.5;-0.34
2022-11-17 18:14:56;A;19.9;0.49
2022-02-07 01:03:06;C;16.3;0.89
2022-06-21 17:47:52;A;16.8;-0.39
2022-06-11 12:58:00;A;24.5;0.59
2022-03-08 16:35:24;B;18.2;-0.01
2022-05-25 17:06:06;D;28.8;0.11
2022-07-20 22:45:09;A;16.8;0.41
2022-01-30 12:48:34;A;20.5;0.18
2022-01-18 23:53:45;B;19.8;0.18
2022-02-04 06:01:29;A;22.8;0.91
2022-08-22 23:38:41;B;19.6;0.1
2022-06-10 04:25:58;B;19.9;-0.32
2022-05-28 21:09:34;B;22.4;0.98
